type,value,timestamp
low_price,24.0,1987-05-28 12:00:00
high_price,24.0,1987-05-28 14:00:00
close_price,24.0,1987-05-28 16:00:00
low_price,26.0,1987-05-29 12:00:00
high_price,26.0,1987-05-29 14:00:00
close_price,24.0,1987-05-29 16:00:00
low_price,26.0,1987-01-06 12:00:00
high_price,26.0,1987-01-06 14:00:00
close_price,26.0,1987-01-06 16:00:00
low_price,26.0,1987-02-06 12:00:00
high_price,26.0,1987-02-06 14:00:00
close_price,26.0,1987-02-06 16:00:00
low_price,26.0,1987-03-06 12:00:00
high_price,26.0,1987-03-06 14:00:00
close_price,26.0,1987-03-06 16:00:00
low_price,26.0,1987-04-06 12:00:00
high_price,26.0,1987-04-06 14:00:00
close_price,26.0,1987-04-06 16:00:00
low_price,26.0,1987-05-06 12:00:00
high_price,26.0,1987-05-06 14:00:00
close_price,26.0,1987-05-06 16:00:00
low_price,24.25,1987-08-06 12:00:00
high_price,24.25,1987-08-06 14:00:00
close_price,24.25,1987-08-06 16:00:00
low_price,24.25,1987-09-06 12:00:00
high_price,24.25,1987-09-06 14:00:00
close_price,24.25,1987-09-06 16:00:00
low_price,25.0,1987-10-06 12:00:00
high_price,26.0,1987-10-06 14:00:00
close_price,25.0,1987-10-06 16:00:00
low_price,24.25,1987-11-06 12:00:00
high_price,24.25,1987-11-06 14:00:00
close_price,24.25,1987-11-06 16:00:00
low_price,24.25,1987-12-06 12:00:00
high_price,24.25,1987-12-06 14:00:00
close_price,24.25,1987-12-06 16:00:00
low_price,25.0,1987-06-15 12:00:00
high_price,26.0,1987-06-15 14:00:00
close_price,25.0,1987-06-15 16:00:00
low_price,24.5,1987-06-16 12:00:00
high_price,25.5,1987-06-16 14:00:00
close_price,25.0,1987-06-16 16:00:00
low_price,24.5,1987-06-17 12:00:00
high_price,24.5,1987-06-17 14:00:00
close_price,24.5,1987-06-17 16:00:00
low_price,24.0,1987-06-18 12:00:00
high_price,24.25,1987-06-18 14:00:00
close_price,24.25,1987-06-18 16:00:00
low_price,24.75,1987-06-19 12:00:00
high_price,25.5,1987-06-19 14:00:00
close_price,24.0,1987-06-19 16:00:00
low_price,24.0,1987-06-22 12:00:00
high_price,24.0,1987-06-22 14:00:00
close_price,24.0,1987-06-22 16:00:00
low_price,24.0,1987-06-23 12:00:00
high_price,24.0,1987-06-23 14:00:00
close_price,24.0,1987-06-23 16:00:00
low_price,24.0,1987-06-24 12:00:00
high_price,24.25,1987-06-24 14:00:00
close_price,24.0,1987-06-24 16:00:00
low_price,24.0,1987-06-25 12:00:00
high_price,25.0,1987-06-25 14:00:00
close_price,24.0,1987-06-25 16:00:00
low_price,24.0,1987-06-26 12:00:00
high_price,24.0,1987-06-26 14:00:00
close_price,24.0,1987-06-26 16:00:00
low_price,24.0,1987-06-29 12:00:00
high_price,24.125,1987-06-29 14:00:00
close_price,24.0,1987-06-29 16:00:00
low_price,24.0,1987-06-30 12:00:00
high_price,24.0,1987-06-30 14:00:00
close_price,24.0,1987-06-30 16:00:00
low_price,24.0,1987-01-07 12:00:00
high_price,24.25,1987-01-07 14:00:00
close_price,24.0,1987-01-07 16:00:00
low_price,25.0,1987-02-07 12:00:00
high_price,25.0,1987-02-07 14:00:00
close_price,25.0,1987-02-07 16:00:00
low_price,25.0,1987-06-07 12:00:00
high_price,25.0,1987-06-07 14:00:00
close_price,25.0,1987-06-07 16:00:00
low_price,23.5,1987-07-07 12:00:00
high_price,25.0,1987-07-07 14:00:00
close_price,25.0,1987-07-07 16:00:00
low_price,23.5,1987-08-07 12:00:00
high_price,23.5,1987-08-07 14:00:00
close_price,23.5,1987-08-07 16:00:00
low_price,25.0,1987-09-07 12:00:00
high_price,25.0,1987-09-07 14:00:00
close_price,25.0,1987-09-07 16:00:00
low_price,25.0,1987-10-07 12:00:00
high_price,25.0,1987-10-07 14:00:00
close_price,25.0,1987-10-07 16:00:00
low_price,24.0,1987-07-13 12:00:00
high_price,24.0,1987-07-13 14:00:00
close_price,24.0,1987-07-13 16:00:00
low_price,24.0,1987-07-14 12:00:00
high_price,24.0,1987-07-14 14:00:00
close_price,24.0,1987-07-14 16:00:00
low_price,24.0,1987-07-15 12:00:00
high_price,24.0,1987-07-15 14:00:00
close_price,24.0,1987-07-15 16:00:00
low_price,24.0,1987-07-16 12:00:00
high_price,24.0,1987-07-16 14:00:00
close_price,24.0,1987-07-16 16:00:00
low_price,23.0,1987-07-17 12:00:00
high_price,24.0,1987-07-17 14:00:00
close_price,24.0,1987-07-17 16:00:00
low_price,23.0,1987-07-20 12:00:00
high_price,23.0,1987-07-20 14:00:00
close_price,23.0,1987-07-20 16:00:00
low_price,24.25,1987-07-21 12:00:00
high_price,24.25,1987-07-21 14:00:00
close_price,24.25,1987-07-21 16:00:00
low_price,23.75,1987-07-22 12:00:00
high_price,23.75,1987-07-22 14:00:00
close_price,23.75,1987-07-22 16:00:00
low_price,23.0,1987-07-23 12:00:00
high_price,23.0,1987-07-23 14:00:00
close_price,23.0,1987-07-23 16:00:00
low_price,23.0,1987-07-24 12:00:00
high_price,24.5,1987-07-24 14:00:00
close_price,23.0,1987-07-24 16:00:00
low_price,23.0,1987-07-27 12:00:00
high_price,23.0,1987-07-27 14:00:00
close_price,23.0,1987-07-27 16:00:00
low_price,23.0,1987-07-28 12:00:00
high_price,23.0,1987-07-28 14:00:00
close_price,23.0,1987-07-28 16:00:00
low_price,23.0,1987-07-29 12:00:00
high_price,23.0,1987-07-29 14:00:00
close_price,23.0,1987-07-29 16:00:00
low_price,23.0,1987-07-30 12:00:00
high_price,23.0,1987-07-30 14:00:00
close_price,23.0,1987-07-30 16:00:00
low_price,23.0,1987-07-31 12:00:00
high_price,24.0,1987-07-31 14:00:00
close_price,23.0,1987-07-31 16:00:00
low_price,24.0,1987-03-08 12:00:00
high_price,24.0,1987-03-08 14:00:00
close_price,23.0,1987-03-08 16:00:00
low_price,24.0,1987-04-08 12:00:00
high_price,24.0,1987-04-08 14:00:00
close_price,24.0,1987-04-08 16:00:00
low_price,23.25,1987-05-08 12:00:00
high_price,24.5,1987-05-08 14:00:00
close_price,24.0,1987-05-08 16:00:00
low_price,24.0,1987-06-08 12:00:00
high_price,24.0,1987-06-08 14:00:00
close_price,23.25,1987-06-08 16:00:00
low_price,24.0,1987-07-08 12:00:00
high_price,24.0,1987-07-08 14:00:00
close_price,24.0,1987-07-08 16:00:00
low_price,22.75,1987-10-08 12:00:00
high_price,24.0,1987-10-08 14:00:00
close_price,24.0,1987-10-08 16:00:00
low_price,24.0,1987-11-08 12:00:00
high_price,24.0,1987-11-08 14:00:00
close_price,22.75,1987-11-08 16:00:00
low_price,22.75,1987-12-08 12:00:00
high_price,22.75,1987-12-08 14:00:00
close_price,22.75,1987-12-08 16:00:00
low_price,22.75,1987-08-13 12:00:00
high_price,22.75,1987-08-13 14:00:00
close_price,22.75,1987-08-13 16:00:00
low_price,22.75,1987-08-14 12:00:00
high_price,24.0,1987-08-14 14:00:00
close_price,22.75,1987-08-14 16:00:00
low_price,23.0,1987-08-17 12:00:00
high_price,24.0,1987-08-17 14:00:00
close_price,23.0,1987-08-17 16:00:00
low_price,24.0,1987-08-18 12:00:00
high_price,24.5,1987-08-18 14:00:00
close_price,23.0,1987-08-18 16:00:00
low_price,24.5,1987-08-19 12:00:00
high_price,24.5,1987-08-19 14:00:00
close_price,24.5,1987-08-19 16:00:00
low_price,24.5,1987-08-20 12:00:00
high_price,24.5,1987-08-20 14:00:00
close_price,24.5,1987-08-20 16:00:00
low_price,23.0,1987-08-21 12:00:00
high_price,23.0,1987-08-21 14:00:00
close_price,23.0,1987-08-21 16:00:00
low_price,23.0,1987-08-24 12:00:00
high_price,23.0,1987-08-24 14:00:00
close_price,23.0,1987-08-24 16:00:00
low_price,23.0,1987-08-25 12:00:00
high_price,23.0,1987-08-25 14:00:00
close_price,23.0,1987-08-25 16:00:00
low_price,23.0,1987-08-26 12:00:00
high_price,23.0,1987-08-26 14:00:00
close_price,23.0,1987-08-26 16:00:00
low_price,24.0,1987-08-27 12:00:00
high_price,24.0,1987-08-27 14:00:00
close_price,23.0,1987-08-27 16:00:00
low_price,23.0,1987-08-28 12:00:00
high_price,24.5,1987-08-28 14:00:00
close_price,24.0,1987-08-28 16:00:00
low_price,25.0,1987-08-31 12:00:00
high_price,25.0,1987-08-31 14:00:00
close_price,23.0,1987-08-31 16:00:00
low_price,25.0,1987-01-09 12:00:00
high_price,25.0,1987-01-09 14:00:00
close_price,25.0,1987-01-09 16:00:00
low_price,23.75,1987-02-09 12:00:00
high_price,25.0,1987-02-09 14:00:00
close_price,25.0,1987-02-09 16:00:00
low_price,23.25,1987-03-09 12:00:00
high_price,23.25,1987-03-09 14:00:00
close_price,23.25,1987-03-09 16:00:00
low_price,25.25,1987-04-09 12:00:00
high_price,25.25,1987-04-09 14:00:00
close_price,25.0,1987-04-09 16:00:00
low_price,24.5,1987-08-09 12:00:00
high_price,25.25,1987-08-09 14:00:00
close_price,25.25,1987-08-09 16:00:00
low_price,25.25,1987-09-09 12:00:00
high_price,25.25,1987-09-09 14:00:00
close_price,25.25,1987-09-09 16:00:00
low_price,24.0,1987-10-09 12:00:00
high_price,24.5,1987-10-09 14:00:00
close_price,24.5,1987-10-09 16:00:00
low_price,24.0,1987-11-09 12:00:00
high_price,24.5,1987-11-09 14:00:00
close_price,24.0,1987-11-09 16:00:00
low_price,24.0,1987-09-14 12:00:00
high_price,24.5,1987-09-14 14:00:00
close_price,24.0,1987-09-14 16:00:00
low_price,24.5,1987-09-15 12:00:00
high_price,24.5,1987-09-15 14:00:00
close_price,24.0,1987-09-15 16:00:00
low_price,24.5,1987-09-16 12:00:00
high_price,24.5,1987-09-16 14:00:00
close_price,24.5,1987-09-16 16:00:00
low_price,23.75,1987-09-17 12:00:00
high_price,24.5,1987-09-17 14:00:00
close_price,24.5,1987-09-17 16:00:00
low_price,24.5,1987-09-18 12:00:00
high_price,24.5,1987-09-18 14:00:00
close_price,24.0,1987-09-18 16:00:00
low_price,24.0,1987-09-21 12:00:00
high_price,24.5,1987-09-21 14:00:00
close_price,24.5,1987-09-21 16:00:00
low_price,24.0,1987-09-22 12:00:00
high_price,24.0,1987-09-22 14:00:00
close_price,24.0,1987-09-22 16:00:00
low_price,23.5,1987-09-23 12:00:00
high_price,24.5,1987-09-23 14:00:00
close_price,24.0,1987-09-23 16:00:00
low_price,23.5,1987-09-24 12:00:00
high_price,24.5,1987-09-24 14:00:00
close_price,23.5,1987-09-24 16:00:00
low_price,23.5,1987-09-25 12:00:00
high_price,24.0,1987-09-25 14:00:00
close_price,23.5,1987-09-25 16:00:00
low_price,23.5,1987-09-28 12:00:00
high_price,23.5,1987-09-28 14:00:00
close_price,23.5,1987-09-28 16:00:00
low_price,23.5,1987-09-29 12:00:00
high_price,23.5,1987-09-29 14:00:00
close_price,23.5,1987-09-29 16:00:00
low_price,24.5,1987-09-30 12:00:00
high_price,24.5,1987-09-30 14:00:00
close_price,23.5,1987-09-30 16:00:00
low_price,23.75,1987-01-10 12:00:00
high_price,23.75,1987-01-10 14:00:00
close_price,23.75,1987-01-10 16:00:00
low_price,23.5,1987-02-10 12:00:00
high_price,24.5,1987-02-10 14:00:00
close_price,23.75,1987-02-10 16:00:00
low_price,23.5,1987-05-10 12:00:00
high_price,23.5,1987-05-10 14:00:00
close_price,23.5,1987-05-10 16:00:00
low_price,23.5,1987-06-10 12:00:00
high_price,23.5,1987-06-10 14:00:00
close_price,23.5,1987-06-10 16:00:00
low_price,24.5,1987-07-10 12:00:00
high_price,24.5,1987-07-10 14:00:00
close_price,23.5,1987-07-10 16:00:00
low_price,23.0,1987-08-10 12:00:00
high_price,23.5,1987-08-10 14:00:00
close_price,23.5,1987-08-10 16:00:00
low_price,23.0,1987-09-10 12:00:00
high_price,23.25,1987-09-10 14:00:00
close_price,23.0,1987-09-10 16:00:00
low_price,24.0,1987-12-10 12:00:00
high_price,24.5,1987-12-10 14:00:00
close_price,23.0,1987-12-10 16:00:00
low_price,23.5,1987-10-13 12:00:00
high_price,24.5,1987-10-13 14:00:00
close_price,24.0,1987-10-13 16:00:00
low_price,22.75,1987-10-14 12:00:00
high_price,23.0,1987-10-14 14:00:00
close_price,23.0,1987-10-14 16:00:00
low_price,22.875,1987-10-15 12:00:00
high_price,23.0,1987-10-15 14:00:00
close_price,22.75,1987-10-15 16:00:00
low_price,22.0,1987-10-16 12:00:00
high_price,24.5,1987-10-16 14:00:00
close_price,22.875,1987-10-16 16:00:00
low_price,20.5,1987-10-19 12:00:00
high_price,22.0,1987-10-19 14:00:00
close_price,22.0,1987-10-19 16:00:00
low_price,17.5,1987-10-20 12:00:00
high_price,22.0,1987-10-20 14:00:00
close_price,20.5,1987-10-20 16:00:00
low_price,18.25,1987-10-21 12:00:00
high_price,20.0,1987-10-21 14:00:00
close_price,17.5,1987-10-21 16:00:00
low_price,18.0,1987-10-22 12:00:00
high_price,18.0,1987-10-22 14:00:00
close_price,18.0,1987-10-22 16:00:00
low_price,17.0,1987-10-23 12:00:00
high_price,19.0,1987-10-23 14:00:00
close_price,18.0,1987-10-23 16:00:00
low_price,15.5,1987-10-26 12:00:00
high_price,18.5,1987-10-26 14:00:00
close_price,17.0,1987-10-26 16:00:00
low_price,17.5,1987-10-27 12:00:00
high_price,17.5,1987-10-27 14:00:00
close_price,15.5,1987-10-27 16:00:00
low_price,16.0,1987-10-28 12:00:00
high_price,17.5,1987-10-28 14:00:00
close_price,17.5,1987-10-28 16:00:00
low_price,17.5,1987-10-29 12:00:00
high_price,17.5,1987-10-29 14:00:00
close_price,16.0,1987-10-29 16:00:00
low_price,16.0,1987-10-30 12:00:00
high_price,17.5,1987-10-30 14:00:00
close_price,17.5,1987-10-30 16:00:00
low_price,16.0,1987-02-11 12:00:00
high_price,16.0,1987-02-11 14:00:00
close_price,16.0,1987-02-11 16:00:00
low_price,16.0,1987-03-11 12:00:00
high_price,16.0,1987-03-11 14:00:00
